census_tract,ct_population,ct_prct_white,ct_prct_black,ct_prct_asian,ct_prct_hispanic,ct_prct_age_5_9,ct_prct_age_10_14,ct_prct_age_15_19,ct_prct_age_20_24,ct_prct_age_25_34,ct_prct_age_35_44,ct_prct_age_45_54,ct_prct_age_55_59,ct_prct_age_60_64,ct_prct_age_65_74,ct_prct_age_75_84,ct_prct_age_85_plus,ct_median_inc,ct_prct_inc_less_than_10,ct_prct_inc_10_15,ct_prct_inc_15_25,ct_prct_inc_25_35,ct_prct_inc_35_50,ct_prct_inc_50_75,ct_prct_inc_75_100,ct_prct_inc_100_150,ct_prct_inc_150_200,ct_prct_inc_200_plus,ct_prct_less_than_9th,ct_prct_9th_12th,ct_prct_high_school,ct_prct_some_college,ct_prct_associates,ct_prct_bachelors,ct_prct_grad,ct_prct_high_school_plus,ct_prct_bachelors_plus,ct_prct_occupied,ct_prct_vacant,ct_prct_home_owner_vacancy,ct_prct_renter_vacancy,ct_prct_home_owner_occupied,ct_prct_renter_occupied
51760070300,3469,0.58633612,0.381954454,0.001441338,0.049005477,0.068031133,0.031997694,0.029115019,0.028250216,0.030556356,0.224560392,0.115018737,0.158835399,0.074949553,0.074373018,0.100028827,0.045546267,70046,0.05227427,0.016972166,0.084181942,0.115410726,0.146639511,0.123557366,0.11473184,0.128988459,0.124236253,0.093007468,0.056443024,0.049698261,0.193823216,0.215122471,0.03514377,0.278665247,0.171104011,0.893858715,0.449769258,0.892727273,0.107272727,0.016,0.095,0.532926001,0.467073999
51760070400,4131,0.78140886,0.167271847,0.042120552,0.01355604,0.03848947,0.032195594,0.030743161,0.019123699,0.015250545,0.18349068,0.149116437,0.115710482,0.07697894,0.115226337,0.136044541,0.053982087,91696,0.026302218,0.010830325,0.070139247,0.055183084,0.108303249,0.153687468,0.118617844,0.242908716,0.115523466,0.098504384,0.012044818,0.017927171,0.12605042,0.194677871,0.066386555,0.279831933,0.303081232,0.970028011,0.582913165,0.93762089,0.06237911,0.012,0.067,0.828261991,0.171738009
51760070601,6368,0.451790201,0.422424623,0.016017588,0.478800251,0.126256281,0.108511307,0.074905779,0.046639447,0.030150754,0.145257538,0.127355528,0.141331658,0.063913317,0.033134422,0.063442211,0.029993719,35729,0.149678112,0.090128755,0.122854077,0.129828326,0.177575107,0.186158798,0.118562232,0.016094421,0.009120172,0,0.294599437,0.106219606,0.307141029,0.16432045,0.052981827,0.058612746,0.016124904,0.599180957,0.07473765,0.897880539,0.102119461,0,0.062,0.27360515,0.72639485
51760070602,2994,0.261189045,0.63994656,0.020708083,0.226786907,0.059786239,0.066800267,0.065130261,0.031730127,0.051770207,0.169672679,0.096860387,0.145624582,0.092852371,0.070808283,0.098196393,0.048096192,50000,0.036585366,0.043902439,0.106097561,0.141463415,0.17195122,0.26097561,0.145121951,0.065853659,0.020731707,0.007317073,0.163133641,0.22718894,0.276497696,0.196774194,0.036866359,0.058064516,0.041474654,0.609677419,0.099539171,0.929705215,0.070294785,0.021,0.086,0.558536585,0.441463415
51760070700,5723,0.309103617,0.57050498,0.00594094,0.286737725,0.090337236,0.083347894,0.057487332,0.044207583,0.073388083,0.161279049,0.130700681,0.124585008,0.047178053,0.067097676,0.072863883,0.040013979,37007,0.086794462,0.10543131,0.116080937,0.159211928,0.203407881,0.134185304,0.111821086,0.038338658,0.044728435,0,0.136302656,0.132814596,0.317681782,0.185672122,0.084786692,0.114569359,0.028172793,0.730882748,0.142742152,0.941825476,0.058174524,0.011,0.057,0.536741214,0.463258786
51760070801,7793,0.242012062,0.676376235,0,0.13396638,0.094058771,0.057230848,0.05825741,0.051071474,0.063261902,0.144103683,0.184396253,0.117028102,0.067239831,0.085717952,0.059155653,0.018478121,42977,0.145702693,0.030984876,0.096274437,0.130579122,0.175212099,0.225746957,0.090372556,0.050534858,0.047952785,0.006639616,0.103435187,0.072879104,0.323401025,0.248054659,0.112355286,0.085025622,0.054849117,0.823685709,0.139874739,0.927154583,0.072845417,0,0.028,0.541128735,0.458871265
51760070802,2999,0.455151717,0.364121374,0.010670223,0.380126709,0.100700233,0.069689897,0.034344782,0.034011337,0.060020007,0.193397799,0.155051684,0.124041347,0.033011004,0.053351117,0.062020674,0.044014672,44347,0.080829016,0.027979275,0.099481865,0.128497409,0.239378238,0.12642487,0.10984456,0.098445596,0.082901554,0.006217617,0.240608654,0.161673799,0.279125059,0.158820732,0.025677603,0.067047076,0.067047076,0.597717546,0.134094151,0.93962999,0.06037001,0.052,0.039,0.667357513,0.332642487
51760070900,8256,0.260295543,0.614825581,0,0.213662791,0.076187016,0.085755814,0.061652132,0.063226744,0.024467054,0.21753876,0.120760659,0.106710271,0.03246124,0.059471899,0.092296512,0.026647287,36497,0.090141926,0.133870349,0.144610664,0.07211354,0.232834676,0.171845033,0.079018028,0.070195627,0,0.005370157,0.181850158,0.114667605,0.374604291,0.15107281,0.06911713,0.060147731,0.048540274,0.703482237,0.108688006,0.917634636,0.082365364,0,0.068,0.416570771,0.583429229
51760071001,5000,0.1932,0.7216,0.0184,0.0594,0.0666,0.0912,0.0606,0.0848,0.1042,0.1666,0.13,0.0778,0.0382,0.032,0.073,0.0414,38063,0.14292589,0.107795958,0.137632339,0.071703561,0.242540905,0.164100096,0.095765159,0.025986526,0.011549567,0,0.073911576,0.106311171,0.243671954,0.276071549,0.106648667,0.12318596,0.070199123,0.819777253,0.193385083,0.847471452,0.152528548,0,0.065,0.157362849,0.842637151
51760071002,3818,0.310371922,0.600052383,0.025929806,0.005238345,0.067836564,0.062860136,0.038239916,0.021477213,0.061026716,0.267941331,0.113410162,0.097433211,0.045049764,0.048716606,0.118910424,0.045573599,45553,0.105129829,0.092463585,0.13679544,0.100063331,0.109563015,0.180493984,0.183660545,0.06839772,0.023432552,0,0.068579426,0.104618614,0.231280616,0.264520644,0.061931421,0.138908328,0.130160952,0.826801959,0.269069279,0.941562314,0.058437686,0,0.032,0.405953135,0.594046865
51760071100,6265,0.424261772,0.457302474,0.030486832,0.018196329,0.043575419,0.044692737,0.034956105,0.016121309,0.041340782,0.2735834,0.135355148,0.156584198,0.085554669,0.042777334,0.081564246,0.027294493,49321,0.058082575,0.033240028,0.122813156,0.148705388,0.144856543,0.179846046,0.102519244,0.177396781,0.021343597,0.011196641,0.022404052,0.017533606,0.281511786,0.1735827,0.064484707,0.268848627,0.171634522,0.960062342,0.440483148,0.98824343,0.01175657,0.029,0,0.399930021,0.600069979
51770000100,3340,0.263772455,0.695209581,0.018562874,0.004491018,0.028143713,0.057185629,0.035329341,0.047305389,0.063173653,0.078742515,0.119461078,0.180838323,0.067365269,0.106586826,0.110778443,0.061676647,28205,0.061904762,0.168027211,0.215646259,0.116326531,0.116326531,0.124489796,0.12244898,0.063265306,0.006122449,0.005442177,0.045560748,0.128115265,0.480529595,0.162772586,0.049844237,0.102024922,0.031152648,0.826323988,0.13317757,0.85764294,0.14235706,0.027,0.099,0.604081633,0.395918367
51770000300,5136,0.627531153,0.221962617,0.033489097,0.10241433,0.130841121,0.088006231,0.03894081,0.023169782,0.079439252,0.168029595,0.147975078,0.059190031,0.089369159,0.061137072,0.078076324,0.026869159,47841,0.025577964,0,0.092474176,0.159862273,0.245450074,0.25627152,0.096409247,0.116084604,0,0.007870143,0.004261796,0.080365297,0.353120244,0.280974125,0.128462709,0.131811263,0.021004566,0.915372907,0.15281583,0.9261959,0.0738041,0,0,0.642892277,0.357107723
51770000400,5731,0.757633921,0.148490665,0.033502007,0.103995812,0.04100506,0.064212179,0.072238702,0.063688711,0.050601989,0.15529576,0.12318967,0.100854999,0.094573373,0.075205025,0.078171349,0.037515268,52556,0.062043796,0.074361314,0.073905109,0.078923358,0.170620438,0.328467153,0.151916058,0.051551095,0,0.008211679,0.057403301,0.116531165,0.429662478,0.25080069,0.075388027,0.060359695,0.009854644,0.826065533,0.070214339,0.947277442,0.052722558,0,0.084,0.619069343,0.380930657
51770000500,5008,0.602236422,0.298123003,0,0.167332268,0.064297125,0.062899361,0.070087859,0.016373802,0.040934505,0.174321086,0.147164537,0.164536741,0.080670927,0.080271565,0.057707668,0.038738019,33705,0.07723372,0.130742049,0.136294801,0.163048965,0.130237254,0.149419485,0.18071681,0.032306916,0,0,0.066702384,0.144387892,0.40396464,0.264934369,0.048218591,0.056790785,0.015001339,0.788909724,0.071792124,0.891539154,0.108460846,0,0.085,0.422009086,0.577990914
51770000601,5276,0.763646702,0.13040182,0.014783927,0.11808188,0.073730099,0.056482183,0.073161486,0.043025019,0.049279757,0.220621683,0.124715694,0.123578469,0.068423048,0.034874905,0.0858605,0.031273692,50665,0.050645007,0.073578595,0.069278548,0.132345915,0.168179646,0.170568562,0.125179169,0.198279981,0.011944577,0,0.019913886,0.044402583,0.389935414,0.219860065,0.099569429,0.168729817,0.057588805,0.935683531,0.226318622,0.947487551,0.052512449,0.017,0.076,0.713807931,0.286192069
51770000602,3527,0.873830451,0.104054437,0.022115112,0.125602495,0.078253473,0.035724412,0.054437199,0.030337397,0.047916076,0.146867026,0.136376524,0.140912957,0.053586618,0.0921463,0.126453076,0.031755033,38295,0.073566085,0.077306733,0.182668329,0.125935162,0.178304239,0.106608479,0.105985037,0.110349127,0.019950125,0.019326683,0.05833647,0.105758374,0.380880693,0.178020324,0.130974784,0.118931125,0.027098231,0.835905156,0.146029356,0.911881751,0.088118249,0,0.111,0.449501247,0.550498753
51770000900,6337,0.219188891,0.633896165,0.044184946,0.048761243,0.102887802,0.08552943,0.096891273,0.095628846,0.046236389,0.147861764,0.092788386,0.10983115,0.045289569,0.044816159,0.0607543,0.040239861,24436,0.164428164,0.111518112,0.231583232,0.155881156,0.108262108,0.138787139,0.038258038,0.019129019,0.016280016,0.015873016,0.085950413,0.151515152,0.468319559,0.140220386,0.067493113,0.053443526,0.033057851,0.762534435,0.086501377,0.92997729,0.07002271,0,0.053,0.307692308,0.692307692
51770001000,1956,0.301635992,0.598670757,0.051635992,0.012269939,0.062883436,0.064417178,0.049591002,0.053169734,0.082310838,0.168200409,0.139570552,0.156952965,0.083844581,0.062883436,0.058282209,0.012781186,27147,0.158770807,0.115236876,0.183098592,0.169014085,0.14340589,0.131882202,0.020486556,0.014084507,0.032010243,0.032010243,0.040148699,0.121933086,0.431226766,0.215613383,0.095167286,0.069144981,0.026765799,0.837918216,0.095910781,0.713893967,0.286106033,0.049,0.176,0.371318822,0.628681178
51770001100,1384,0.716763006,0.152456647,0.059248555,0.056358382,0,0,0.005057803,0.022398844,0.164017341,0.403179191,0.141618497,0.10765896,0.068641618,0.030346821,0.034682081,0.022398844,50709,0.159347553,0.036386449,0.065244668,0.089084065,0.136762861,0.224592221,0.106649937,0.107904642,0.027603513,0.04642409,0.049151028,0.062555853,0.158176944,0.135835567,0.056300268,0.258266309,0.27971403,0.888293119,0.53798034,0.818275154,0.181724846,0.077,0.105,0.075282309,0.924717691
51770001200,3220,0.80931677,0.113975155,0.030124224,0.009006211,0.030434783,0.017391304,0.029192547,0.073291925,0.092546584,0.256832298,0.134782609,0.132298137,0.063975155,0.054968944,0.069565217,0.019875776,29035,0.172508215,0.136911281,0.109529025,0.165388828,0.089266156,0.136911281,0.093647317,0.060788609,0.012595838,0.02245345,0.046759639,0.069729286,0.262510254,0.167760459,0.129204266,0.163658737,0.160377358,0.883511075,0.324036095,0.83954023,0.16045977,0,0.097,0.199890471,0.800109529
51770001800,3960,0.883585859,0.073232323,0.03510101,0.044949495,0.077777778,0.05479798,0.063636364,0.036868687,0.06489899,0.206818182,0.155050505,0.119949495,0.050505051,0.06010101,0.086616162,0.016919192,53846,0.104984093,0.042417815,0.056733828,0.108165429,0.164369035,0.167020148,0.124602333,0.155355249,0.020148462,0.056203606,0.014028777,0.022661871,0.19352518,0.191007194,0.092805755,0.250719424,0.235251799,0.963309353,0.485971223,0.890042473,0.109957527,0,0.114,0.44485684,0.55514316
51770001900,5252,0.811690784,0.041507997,0.086824067,0.085110434,0.103389185,0.037319117,0.052170602,0.041507997,0.057121097,0.172696116,0.179931455,0.105293222,0.062261995,0.058644326,0.0573115,0.036557502,50845,0.073271889,0.056221198,0.101843318,0.076958525,0.180645161,0.225345622,0.09078341,0.056682028,0.10921659,0.029032258,0.054286482,0.045149153,0.187852728,0.229508197,0.127922601,0.227089492,0.128191346,0.900564364,0.355280838,0.860769536,0.139230464,0.034,0.161,0.497695853,0.502304147
51770002100,3352,0.888424821,0.024761337,0.060560859,0.012529833,0.024761337,0.056980907,0.023568019,0.031921241,0.008651551,0.044451074,0.102923628,0.147076372,0.084128878,0.094272076,0.206443914,0.101133652,58508,0.065347722,0.022182254,0.104316547,0.099520384,0.134892086,0.163669065,0.111510791,0.132494005,0.053357314,0.112709832,0.005937827,0.048201188,0.137967167,0.171498428,0.152637094,0.24205379,0.241704506,0.945860985,0.483758295,0.892933619,0.107066381,0.016,0.154,0.737410072,0.262589928
51770002200,2933,0.726900784,0.227753154,0.010569383,0.145925673,0.043641323,0.021479714,0.04875554,0.065121036,0.060006819,0.131605864,0.121377429,0.147630413,0.069894306,0.085236959,0.092055915,0.056938288,47904,0.084915085,0.024975025,0.096903097,0.113886114,0.207792208,0.122877123,0.153846154,0.148851149,0.045954046,0,0.103942652,0.127240143,0.376344086,0.194892473,0.048835125,0.108870968,0.039874552,0.768817204,0.14874552,0.955152672,0.044847328,0.053,0,0.836163836,0.163836164
51770002300,6962,0.374748635,0.578569377,0.010341856,0.052714737,0.079718472,0.071387532,0.040792876,0.033754668,0.076414823,0.107584028,0.132576846,0.124964091,0.065642057,0.082591209,0.120654984,0.047112899,41681,0.09761163,0.080650744,0.076497058,0.171339564,0.158532364,0.211838006,0.115264798,0.060920734,0.022152994,0.005192108,0.036838856,0.044041984,0.386087672,0.259930027,0.123482198,0.127186664,0.022432599,0.91911916,0.149619263,0.918308964,0.081691036,0.041,0.1,0.559016961,0.440983039
51770002400,3889,0.102082798,0.854204166,0,0.046284392,0.057084083,0.05039856,0.063769607,0.059912574,0.097711494,0.110568269,0.090254564,0.18153767,0.073540756,0.055798406,0.097968629,0.033941887,34005,0.123611111,0.103472222,0.147916667,0.152083333,0.170138889,0.140277778,0.083333333,0.04375,0.022916667,0.0125,0.039463602,0.119157088,0.46091954,0.219157088,0.083141762,0.040613027,0.037547893,0.84137931,0.07816092,0.848556276,0.151443724,0.05,0.037,0.55,0.45
51770002500,5984,0.103275401,0.748830214,0,0.027573529,0.066677807,0.108455882,0.079545455,0.099264706,0.07052139,0.150066845,0.105949198,0.049465241,0.060828877,0.055481283,0.098596257,0.025568182,25186,0.135159817,0.141552511,0.215525114,0.187214612,0.161643836,0.085388128,0.069406393,0.004109589,0,0,0.113240418,0.209349593,0.407955865,0.165214866,0.011324042,0.072009292,0.020905923,0.677409988,0.092915215,0.867670365,0.132329635,0,0.102,0.281278539,0.718721461
51770002600,2862,0.687980433,0.251222921,0,0.092243187,0.059399022,0.080363382,0.065338924,0.045422781,0.073724668,0.189378057,0.099231307,0.164919637,0.059049616,0.070580014,0.053459119,0.023410203,29442,0.14857745,0.095890411,0.170706006,0.16227608,0.165437302,0.055848261,0.100105374,0.065331928,0,0.035827187,0.105480869,0.158738366,0.442088935,0.147880041,0.065667011,0.042916236,0.037228542,0.735780765,0.080144778,0.877890842,0.122109158,0.014,0.037,0.306638567,0.693361433
51770002700,5378,0.811454072,0.144849386,0,0.035143176,0.077352176,0.105801413,0.056898475,0.072145779,0.051692079,0.138155448,0.12737077,0.14986984,0.060431387,0.03272592,0.07493492,0.029936779,40434,0.122858541,0.109153206,0.126774351,0.092511013,0.216837983,0.183553598,0.081253059,0.051884484,0.015173764,0,0.073662672,0.098509208,0.445483777,0.194095294,0.084478223,0.066939491,0.036831336,0.82782812,0.103770827,0.85089546,0.14910454,0.074,0.083,0.515418502,0.484581498
51770002800,5161,0.849641542,0.09920558,0.020151134,0.037783375,0.070335206,0.053478008,0.042433637,0.045146289,0.078279403,0.123231932,0.154621197,0.170509591,0.037783375,0.050765356,0.104824646,0.054446813,51272,0.08313872,0.109294722,0.127977581,0.07659972,0.089677721,0.221858944,0.117234937,0.128444652,0.004203643,0.04156936,0.078832515,0.058919804,0.399618112,0.201854883,0.106110202,0.092198582,0.062465903,0.862247681,0.154664484,0.885076478,0.114923522,0,0.117,0.633348902,0.366651098
51770002900,5319,0.898101147,0.039669111,0.040985148,0.009776274,0.064485806,0.072946042,0.045309269,0.031960895,0.002444068,0.121451401,0.12427148,0.150216206,0.066365858,0.062793758,0.156044369,0.044933258,83472,0.032336297,0.03152789,0.057801132,0.019401778,0.089733226,0.202101859,0.118835893,0.093371059,0.105092967,0.249797898,0.006003842,0.042507205,0.143611912,0.078049952,0.093179635,0.307877041,0.328770413,0.951488953,0.636647454,0.878863233,0.121136767,0.066,0.087,0.670169766,0.329830234
51770003000,3544,0.781884876,0.107223476,0.104401806,0.046839729,0.042889391,0.038656885,0.033577878,0.018623025,0.038374718,0.156038375,0.103837472,0.141083521,0.097629797,0.064616253,0.143058691,0.081546275,52764,0.04892661,0.068896655,0.15576635,0.085371942,0.12880679,0.170743884,0.118821767,0.101847229,0.056914628,0.063904144,0.012269939,0.086230402,0.215746421,0.166666667,0.079072938,0.270620314,0.16939332,0.901499659,0.440013633,0.913777372,0.086222628,0.076,0.084,0.475287069,0.524712931
51770003100,3718,0.806078537,0.116998386,0.059440559,0.018558365,0.064550834,0.064281872,0.046261431,0.04464766,0.031737493,0.176169984,0.127487897,0.1457773,0.06993007,0.088219473,0.074502421,0.038461538,61402,0.01937046,0.013317191,0.08716707,0.07748184,0.138014528,0.331113801,0.14346247,0.149515738,0.026029056,0.014527845,0.006108516,0.037729069,0.222062522,0.203018326,0.076176788,0.303988502,0.150916277,0.956162415,0.454904779,0.878256247,0.121743753,0.059,0.148,0.657384988,0.342615012
51775010100,6120,0.809477124,0.119771242,0.005392157,0.065359477,0.06127451,0.092320261,0.047712418,0.066176471,0.075163399,0.126960784,0.151470588,0.135130719,0.069117647,0.051470588,0.081535948,0.028267974,51883,0.041509434,0.029350105,0.140041929,0.133333333,0.106498952,0.207966457,0.187002096,0.114046122,0.011740042,0.02851153,0.028834203,0.088988317,0.303504847,0.253790703,0.12801392,0.123539647,0.073328362,0.882177479,0.196868009,0.917307692,0.082692308,0,0.13,0.571907757,0.428092243
51775010200,6409,0.915587455,0.027305352,0.007177407,0.024964893,0.023872679,0.047277266,0.025901077,0.177406772,0.138243096,0.054766734,0.076298955,0.125292557,0.054922765,0.07239819,0.102668123,0.058511468,76419,0.006184586,0.045195052,0.066603235,0.083254044,0.125594672,0.163177926,0.181731684,0.189343482,0.0547098,0.084205519,0.0358661,0.038522848,0.245749203,0.211477152,0.090860786,0.196333688,0.181190223,0.925611052,0.377523911,0.880972339,0.119027661,0.024,0.056,0.76641294,0.23358706
51775010300,4880,0.800409836,0.131762295,0.037704918,0.029303279,0.04692623,0.060245902,0.04897541,0.045901639,0.059631148,0.146516393,0.098360656,0.101434426,0.083811475,0.066393443,0.13954918,0.055942623,46096,0.082,0.0595,0.1345,0.1165,0.1475,0.243,0.0845,0.109,0.0235,0,0.042187066,0.114071607,0.369414377,0.200111019,0.117124618,0.107132945,0.049958368,0.843741327,0.157091313,0.915750916,0.084249084,0.027,0.048,0.465,0.535
51775010501,3223,0.891095253,0.025442135,0.04716103,0.017685386,0.04871238,0.020477816,0.035681043,0.036611852,0.073533975,0.14272417,0.089668011,0.150480918,0.060812907,0.080670183,0.136208501,0.083772882,58873,0.022251309,0.02486911,0.07526178,0.080497382,0.206151832,0.217931937,0.064790576,0.151832461,0.05039267,0.106020942,0.033596838,0.049407115,0.241106719,0.192490119,0.088932806,0.265217391,0.129249012,0.916996047,0.394466403,0.912238806,0.087761194,0,0.067,0.619109948,0.380890052
51775010502,4685,0.963713981,0.015581644,0.004909285,0.015795091,0.047171825,0.093703308,0.068303095,0.057417289,0.052934899,0.132977588,0.10565635,0.13511206,0.077267876,0.074919957,0.080256137,0.058911419,65813,0.032683184,0.005798629,0.088033737,0.075382182,0.14654718,0.236162362,0.186083289,0.146020032,0.03953611,0.043753295,0.029799247,0.073400251,0.271643664,0.17314931,0.138958595,0.209535759,0.103513174,0.896800502,0.313048934,0.950877193,0.049122807,0,0.037,0.764891935,0.235108065
